user,video,rating
77,857,0
77,3710,0
77,4691,0
77,4456,0
77,2906,0
77,220,0
77,3851,0
77,3809,0
77,1413,0
77,3365,0
78,3797,1
78,5378,1
78,1334,1
78,2389,1
78,2979,1
78,4597,1
78,3017,1
78,663,1
78,772,1
78,826,1
78,375,1
78,2144,1
78,636,1
78,4600,1
78,2053,1
78,4389,1
78,3714,1
78,2277,1
78,3357,1
78,404,1
78,739,0
78,1708,0
78,972,0
78,5376,0
78,3805,0
78,4645,0
78,739,0
78,3711,0
78,2822,0
78,1023,0
78,2620,0
78,660,0
78,1431,0
78,3116,0
78,2074,0
78,2612,0
78,2842,0
78,2576,0
78,187,0
78,957,0
78,677,0
78,3682,0
78,5443,0
78,187,0
78,4851,0
78,4605,0
78,2204,0
78,1019,0
78,5361,0
78,3091,0
78,3884,0
78,5346,0
78,3109,0
78,4591,0
78,4641,0
78,1283,0
78,3463,0
78,676,0
78,3463,0
78,2465,0
78,2006,0
78,2847,0
78,5097,0
78,3509,0
78,5376,0
78,1406,0
78,5221,0
78,5314,0
78,3849,0
78,619,0
78,737,0
78,3943,0
78,1537,0
78,2057,0
78,3845,0
78,1316,0
78,2384,0
78,2102,0
78,5008,0
78,2425,0
78,2921,0
78,1092,0
78,55,0
78,1348,0
78,4871,0
78,5383,0
78,4703,0
78,1092,0
78,4262,0
78,1721,0
78,3997,0
78,3358,0
78,1136,0
78,704,0
78,1540,0
78,1549,0
78,2173,0
78,2854,0
78,4075,0
78,2057,0
78,220,0
78,3890,0
78,3695,0
78,5209,0
78,4609,0
78,1261,0
79,1081,1
79,5064,1
79,4696,1
79,4190,1
79,3958,1
79,3755,1
79,4267,1
79,1602,1
79,332,1
79,1220,1
79,2830,1
79,4864,1
79,5005,1
79,5199,1
79,232,1
79,2528,1
79,4658,1
79,1578,1
79,4014,1
79,3947,1
79,1436,0
79,3851,0
79,1953,0
79,904,0
79,4200,0
79,2482,0
79,2731,0
79,1259,0
79,3771,0
79,3851,0
79,666,0
79,3659,0
79,4679,0
79,4106,0
79,4617,0
79,1981,0
79,4181,0
79,3546,0
79,404,0
79,3851,0
79,2366,0
79,4731,0
79,1783,0
79,2019,0
79,4106,0
79,909,0
79,404,0
79,3851,0
79,2589,0
79,4181,0
79,3345,0
79,3851,0
79,4554,0
79,2668,0
79,5445,0
79,3851,0
79,3707,0
79,5347,0
79,404,0
79,3771,0
79,503,0
79,706,0
79,4731,0
79,3851,0
79,3851,0
79,4076,0
79,4103,0
79,3659,0
79,3771,0
79,1061,0
79,900,0
79,1349,0
79,2019,0
79,3851,0
79,4144,0
79,1297,0
79,2062,0
79,1521,0
79,4298,0
79,2873,0
79,421,0
79,1180,0
79,3851,0
79,1388,0
79,3618,0
79,1129,0
79,3851,0
79,1388,0
79,3618,0
79,1129,0
79,4490,0
79,3851,0
79,2643,0
79,2034,0
79,1577,0
79,3851,0
79,1762,0
79,2643,0
79,4614,0
79,3949,0
79,1400,0
79,3851,0
79,2816,0
79,4032,0
79,4647,0
79,3757,0
79,5073,0
79,3851,0
80,2349,1
80,346,1
80,2567,1
80,5064,1
80,3556,1
80,5347,1
80,3236,1
80,2033,1
80,5098,1
80,3696,1
80,1159,1
80,4181,1
80,2223,1
80,1471,1
80,2483,1
80,3490,1
80,3205,1
80,3809,1
80,1547,1
80,2338,1
80,2926,0
80,3048,0
80,3539,0
80,649,0
80,2743,0
80,1715,0
80,3578,0
80,978,0
80,2224,0
80,3851,0
80,4020,0
80,3842,0
80,4106,0
80,3765,0
80,2515,0
80,3022,0
80,2188,0
80,4721,0
80,4459,0
80,3755,0
80,3851,0
80,1413,0
80,1783,0
80,3659,0
80,1696,0
80,4996,0
80,3851,0
80,4177,0
80,2456,0
80,4177,0
80,5445,0
80,4605,0
80,1856,0
80,3659,0
80,885,0
80,3851,0
80,3710,0
80,1670,0
80,1291,0
80,276,0
80,3877,0
80,3479,0
80,227,0
80,5445,0
80,649,0
80,4721,0
80,2589,0
80,220,0
80,1413,0
80,2871,0
80,3028,0
80,4977,0
80,3754,0
80,2831,0
80,1404,0
80,2151,0
80,2831,0
80,91,0
80,3862,0
80,1883,0
80,4722,0
80,3851,0
80,3775,0
80,1915,0
80,5445,0
80,3249,0
80,3322,0
80,857,0
80,4285,0
80,3710,0
80,3851,0
80,3710,0
80,3867,0
80,1901,0
80,2143,0
80,1981,0
80,639,0
80,4456,0
80,3254,0
80,3851,0
80,5445,0
80,3346,0
80,390,0
80,4278,0
80,2443,0
80,3851,0
80,3254,0
80,649,0
81,794,1
81,1777,1
81,2137,1
81,5135,1
81,2652,1
81,3842,1
81,5485,1
81,2836,1
81,869,1
81,5064,1
81,4463,1
81,612,1
81,4108,1
81,3851,1
81,1885,1
81,136,1
81,2708,1
81,4829,1
81,3794,1
81,1630,1
81,1322,0
81,1395,0
81,2117,0
81,5092,0
81,5465,0
81,1063,0
81,109,0
81,2197,0
81,1165,0
81,1558,0
81,4660,0
81,1308,0
81,1886,0
81,4057,0
81,62,0
81,737,0
81,424,0
81,4031,0
81,1849,0
81,2019,0
81,2126,0
81,5377,0
81,921,0
81,619,0
81,5189,0
81,4331,0
81,2769,0
81,3287,0
81,5026,0
81,420,0
81,3353,0
81,631,0
81,3591,0
81,3335,0
81,4166,0
81,2310,0
81,2019,0
81,154,0
81,5121,0
81,1641,0
81,619,0
81,5189,0
81,3771,0
81,1755,0
81,1348,0
81,404,0
81,3702,0
81,4456,0
81,1709,0
81,2383,0
81,921,0
81,730,0
81,5347,0
81,2019,0
81,4486,0
81,1118,0
81,3022,0
81,1641,0
81,3771,0
81,3765,0
81,5467,0
81,2019,0
81,199,0
81,5277,0
81,545,0
81,3983,0
81,2019,0
81,5066,0
81,2343,0
81,2413,0
81,4216,0
81,2019,0
81,1577,0
81,1641,0
81,5189,0
81,3147,0
81,3771,0
81,4554,0
81,4472,0
81,1360,0
81,3659,0
81,3094,0
81,2019,0
81,4095,0
81,2102,0
81,4690,0
82,3956,1
82,404,1
82,5272,1
82,5442,1
82,4191,1
82,1965,1
82,1184,1
82,3985,1
82,4902,1
82,5064,1
82,4995,1
82,4585,1
82,1532,1
82,3851,1
82,3574,1
82,1990,1
82,1684,1
82,696,1
82,1754,1
82,3851,1
82,220,0
82,4106,0
82,2678,0
82,3842,0
82,3890,0
82,1858,0
82,60,0
82,3210,0
82,3332,0
82,3913,0
82,351,0
82,2056,0
82,1912,0
82,3996,0
82,3885,0
82,3060,0
82,3982,0
82,4994,0
82,5356,0
82,2447,0
82,600,0
82,2794,0
82,4106,0
82,3340,0
82,220,0
82,3343,0
82,2065,0
82,126,0
82,511,0
82,159,0
82,4141,0
82,1367,0
82,2524,0
82,2551,0
82,4163,0
82,652,0
82,964,0
82,220,0
82,5313,0
82,3771,0
82,5121,0
82,4120,0
82,220,0
82,4568,0
82,220,0
82,5182,0
82,3799,0
82,1443,0
82,4278,0
82,1160,0
82,3254,0
82,2336,0
82,5366,0
82,3128,0
82,5113,0
82,220,0
82,2595,0
82,3022,0
82,3771,0
82,220,0
82,2498,0
82,1641,0
82,5251,0
82,218,0
82,5176,0
82,3621,0
82,1062,0
82,3649,0
82,3935,0
82,3872,0
82,1205,0
82,799,0
82,1378,0
82,3800,0
82,4908,0
82,1889,0
82,5105,0
82,5056,0
82,4372,0
82,310,0
82,373,0
82,1271,0
82,4799,0
82,2772,0
82,3022,0
82,3771,0
82,4833,0
82,220,0
82,5121,0
83,3732,1
83,4707,1
83,2194,1
83,4939,1
83,286,1
83,386,1
83,3338,1
83,404,1
83,5256,1
83,4278,1
83,7,1
83,4181,1
83,4696,1
83,5237,1
83,3991,1
83,3384,1
83,5450,1
83,989,1
83,4702,1
83,4207,1
83,2644,0
83,5057,0
83,1664,0
83,3741,0
83,2490,0
83,3851,0
83,599,0
83,921,0
83,1719,0
83,1240,0
83,3851,0
83,3348,0
83,2504,0
83,600,0
83,1501,0
83,2394,0
83,2821,0
83,2638,0
83,4320,0
83,546,0
83,600,0
83,4012,0
83,4629,0
83,133,0
83,3348,0
83,2702,0
83,3851,0
83,2678,0
83,4900,0
83,2088,0
83,316,0
83,1185,0
83,4227,0
83,2274,0
83,619,0
83,4054,0
83,3851,0
83,923,0
83,2274,0
83,3851,0
83,4844,0
83,4897,0
83,3079,0
83,2182,0
83,538,0
83,2928,0
83,5070,0
83,1783,0
83,1040,0
83,3851,0
83,220,0
83,51,0
83,4605,0
83,1129,0
83,5206,0
83,4727,0
83,3809,0
83,5018,0
83,2798,0
83,1981,0
83,5189,0
83,3890,0
83,1039,0
83,1316,0
83,4614,0
83,1350,0
83,4319,0
83,512,0
83,4543,0
83,4835,0
83,1056,0
83,470,0
83,4878,0
83,4890,0
83,3184,0
83,3448,0
83,5341,0
83,5002,0
83,4890,0
83,4973,0
83,3371,0
83,5197,0
83,3278,0
83,3358,0
83,2309,0
83,5189,0
83,1254,0
83,5064,0
84,2397,1
84,1614,1
84,2393,1
84,4170,1
84,1836,1
84,2807,1
84,2261,1
84,1169,1
84,162,1
84,63,1
84,3814,1
84,2621,1
84,3963,1
84,2057,1
84,1197,1
84,1487,1
84,2526,1
84,3851,1
84,1810,1
84,2619,1
84,3835,0
84,1795,0
84,4356,0
84,2825,0
84,4730,0
84,4805,0
84,2978,0
84,4069,0
84,4391,0
84,4471,0
84,2560,0
84,5319,0
84,544,0
84,5228,0
84,1161,0
84,5206,0
84,2678,0
84,1574,0
84,804,0
84,4768,0
84,1308,0
84,689,0
84,137,0
84,600,0
84,1335,0
84,4110,0
84,4424,0
84,220,0
84,3339,0
84,4832,0
84,4690,0
84,903,0
84,2706,0
84,1195,0
84,637,0
84,3125,0
84,3575,0
84,4610,0
84,3254,0
84,3343,0
84,3455,0
84,1933,0
84,3572,0
84,427,0
84,2500,0
84,1508,0
84,1292,0
84,5281,0
84,1880,0
84,1566,0
84,631,0
84,1195,0
84,3831,0
84,3254,0
84,5219,0
84,5189,0
84,3615,0
84,4175,0
84,1888,0
84,804,0
84,2978,0
84,404,0
84,3575,0
84,3264,0
84,1170,0
84,4106,0
84,4084,0
84,2609,0
84,4767,0
84,4458,0
84,502,0
84,670,0
84,2854,0
84,5230,0
84,5166,0
84,3827,0
84,3771,0
84,3254,0
84,2595,0
84,5189,0
84,5121,0
84,4731,0
84,908,0
84,5206,0
84,3254,0
84,2865,0
84,4931,0
84,1644,0
84,3254,0
84,220,0
85,1656,1
85,3518,1
85,3959,1
85,4205,1
85,929,1
85,3345,1
85,3730,1
85,3940,1
85,1456,1
85,2906,1
85,2574,1
85,404,1
85,918,1
85,5064,1
85,4427,1
85,3570,1
85,1936,1
85,404,1
85,1321,1
85,3218,1
85,4845,0
85,1869,0
85,3842,0
85,1651,0
85,5257,0
85,1054,0
85,4934,0
85,3571,0
85,3842,0
85,849,0
85,3149,0
85,3953,0
85,4029,0
85,527,0
85,1439,0
85,2855,0
85,814,0
85,2127,0
85,3328,0
85,4844,0
85,3339,0
85,5051,0
85,4554,0
85,1212,0
85,4605,0
85,4326,0
85,3129,0
85,5066,0
85,5100,0
85,4158,0
85,2649,0
85,2268,0
85,5432,0
85,5137,0
85,1196,0
85,600,0
85,2605,0
85,3476,0
85,3553,0
85,220,0
85,3039,0
85,3473,0
85,2595,0
85,3254,0
85,760,0
85,2937,0
85,4339,0
85,5286,0
85,760,0
85,2937,0
85,4339,0
85,5286,0
85,3618,0
85,1592,0
85,78,0
85,5332,0
85,3771,0
85,5121,0
85,220,0
85,2585,0
85,3851,0
85,5001,0
85,3009,0
85,4860,0
85,2590,0
85,2411,0
85,115,0
85,4153,0
85,1941,0
85,4860,0
85,4779,0
85,3890,0
85,600,0
85,1333,0
85,1185,0
85,557,0
85,4720,0
85,3890,0
85,60,0
85,2327,0
85,1383,0
85,1874,0
85,1762,0
85,1611,0
85,2786,0
85,5406,0
85,1030,0
85,2404,0
86,165,1
86,3486,1
86,5186,1
86,4859,1
86,4791,1
86,2675,1
86,4827,1
86,4456,1
86,2657,1
86,306,1
86,2563,1
86,503,1
86,894,1
86,2982,1
86,2546,1
86,1606,1
86,4728,1
86,3736,1
86,4201,1
86,4278,1
86,4079,0
86,2164,0
86,3851,0
86,14,0
86,462,0
86,3734,0
86,973,0
86,544,0
86,5347,0
86,4844,0
86,3018,0
86,2010,0
86,4313,0
86,4729,0
86,3849,0
86,2378,0
86,2010,0
86,4844,0
86,1360,0
86,4711,0
86,4599,0
86,3200,0
86,1988,0
86,4614,0
86,1409,0
86,2595,0
86,1962,0
86,3724,0
86,230,0
86,205,0
86,2595,0
86,5478,0
86,921,0
86,168,0
86,2595,0
86,4691,0
86,4106,0
86,4049,0
86,4408,0
86,2059,0
86,2986,0
86,2864,0
86,4038,0
86,3549,0
86,4246,0
86,2156,0
86,3545,0
86,3849,0
86,3816,0
86,179,0
86,3921,0
86,2817,0
86,711,0
86,3851,0
86,3851,0
86,3041,0
86,1332,0
86,1931,0
86,921,0
86,1674,0
86,2140,0
86,5347,0
86,3842,0
86,3911,0
86,1826,0
86,1719,0
86,2692,0
86,3079,0
86,3966,0
86,2678,0
86,2505,0
86,1249,0
86,3496,0
86,1771,0
86,5375,0
86,3851,0
86,424,0
86,427,0
86,2963,0
86,1302,0
86,1992,0
86,3849,0
86,1711,0
86,1302,0
86,3851,0
86,2274,0
86,3254,0
86,600,0
86,4897,0
86,1341,0
87,451,1
87,2414,1
87,1085,1
87,4721,1
87,4624,1
87,4229,1
87,912,1
87,444,1
87,4370,1
87,3324,1
87,2104,1
87,4196,1
87,3050,1
87,402,1
87,4732,1
87,4005,1
87,2440,1
87,3558,1
87,2346,1
87,2475,1
87,4928,0
87,1583,0
87,3632,0
87,123,0
87,452,0
87,4691,0
87,2794,0
87,3265,0
87,1598,0
87,1360,0
87,4414,0
87,2115,0
87,3842,0
87,220,0
87,4591,0
87,1783,0
87,4731,0
87,1413,0
87,4132,0
87,2678,0
87,1745,0
87,3886,0
87,5230,0
87,5124,0
87,457,0
87,1796,0
87,4514,0
87,4097,0
87,2931,0
87,2857,0
87,3502,0
87,4817,0
87,1120,0
87,1188,0
87,3597,0
87,4897,0
87,3710,0
87,560,0
87,3545,0
87,2143,0
87,588,0
87,3254,0
87,1523,0
87,4691,0
87,600,0
87,5171,0
87,3710,0
87,2619,0
87,3817,0
87,5445,0
87,5171,0
87,2619,0
87,5147,0
87,3916,0
87,373,0
87,4013,0
87,799,0
87,3627,0
87,3161,0
87,2454,0
87,4265,0
87,3851,0
87,4417,0
87,4308,0
87,1695,0
87,247,0
87,584,0
87,4308,0
87,247,0
87,3395,0
87,3701,0
87,3809,0
87,1829,0
87,3254,0
87,4456,0
87,4633,0
87,4553,0
87,5189,0
87,152,0
87,3851,0
87,600,0
87,938,0
87,3851,0
87,4278,0
87,4233,0
87,3851,0
87,1993,0
87,2336,0
87,3254,0
88,1690,1
88,1920,1
88,3730,1
88,4164,1
88,2658,1
88,805,1
88,5188,1
88,2660,1
88,104,1
88,3254,1
88,467,1
88,2794,1
88,5339,1
88,1741,1
88,3844,1
88,2461,1
88,2710,1
88,4278,1
88,4726,1
88,5237,1
88,5416,0
88,4197,0
88,3339,0
88,1230,0
88,4731,0
88,916,0
88,5347,0
88,2100,0
88,4197,0
88,422,0
88,1993,0
88,220,0
88,2654,0
88,2047,0
88,4413,0
88,1763,0
88,2437,0
88,3257,0
88,4433,0
88,429,0
88,3145,0
88,3339,0
88,3336,0
88,2083,0
88,4338,0
88,2360,0
88,471,0
88,2257,0
88,4059,0
88,4105,0
88,600,0
88,2257,0
88,4105,0
88,3186,0
88,424,0
88,982,0
88,1840,0
88,88,0
88,2843,0
88,1384,0
88,417,0
88,3849,0
88,491,0
88,990,0
88,265,0
88,2941,0
88,4437,0
88,214,0
88,710,0
88,921,0
88,582,0
88,1504,0
88,4691,0
88,3392,0
88,4632,0
88,638,0
88,588,0
88,1840,0
88,4243,0
88,3715,0
88,2520,0
88,4054,0
88,1360,0
88,2364,0
88,2132,0
88,5257,0
88,280,0
88,49,0
88,3857,0
88,3596,0
88,1548,0
88,4216,0
88,3600,0
88,1443,0
88,4494,0
88,2274,0
88,1408,0
88,4848,0
88,3239,0
88,600,0
88,3849,0
88,4456,0
88,1040,0
88,5189,0
89,1735,1
89,5378,1
89,2970,1
89,2674,1
89,5038,1
89,2155,1
89,275,1
89,2328,1
89,3482,1
89,1692,1
89,4531,1
89,5230,1
89,4987,1
89,4193,1
89,1053,1
89,3799,1
89,2519,1
89,4456,1
89,3705,1
89,1934,1
89,4558,0
89,4333,0
89,739,0
89,3339,0
89,3480,0
89,739,0
89,4819,0
89,3857,0
89,5283,0
89,4050,0
89,3890,0
89,2179,0
89,3415,0
89,5241,0
89,3138,0
89,57,0
89,2102,0
89,2608,0
89,4026,0
89,4571,0
89,2705,0
89,3138,0
89,3133,0
89,5415,0
89,1244,0
89,2459,0
89,534,0
89,5288,0
89,5236,0
89,765,0
89,5033,0
89,784,0
89,1178,0
89,3254,0
89,1817,0
89,1768,0
89,1360,0
89,2485,0
89,2258,0
89,4483,0
89,2702,0
89,2516,0
89,3254,0
89,340,0
89,1931,0
89,404,0
89,3012,0
89,1295,0
89,3157,0
89,600,0
89,3857,0
89,1129,0
89,4721,0
89,3625,0
89,3138,0
89,1330,0
89,4344,0
89,132,0
89,4760,0
89,1360,0
89,2595,0
89,3380,0
89,3646,0
89,4554,0
89,2961,0
89,3254,0
89,3778,0
89,2756,0
89,5391,0
89,4614,0
89,3254,0
89,2146,0
89,5478,0
89,2913,0
89,2868,0
89,19,0
89,1001,0
89,4537,0
89,2595,0
89,1733,0
89,2274,0
89,600,0
89,3254,0
89,3245,0
89,3037,0
89,2702,0
90,2421,1
90,2003,1
90,2399,1
90,352,1
90,4776,1
90,4106,1
90,3718,1
90,5064,1
90,4252,1
90,734,1
90,85,1
90,2365,1
90,954,1
90,3485,1
90,3360,1
90,3817,1
90,606,1
90,314,1
90,683,1
90,4410,1
90,3332,0
90,5058,0
90,3348,0
90,4540,0
90,5347,0
90,3851,0
90,155,0
90,1816,0
90,1837,0
90,1845,0
90,4376,0
90,4922,0
90,3540,0
90,3686,0
90,3161,0
90,3471,0
90,1981,0
90,2040,0
90,607,0
90,5023,0
90,2882,0
90,220,0
90,4731,0
90,1981,0
90,993,0
90,4721,0
90,1099,0
90,3851,0
90,3771,0
90,4181,0
90,3851,0
90,5121,0
90,3659,0
90,884,0
90,641,0
90,1713,0
90,5360,0
90,5063,0
90,4155,0
90,5471,0
90,2012,0
90,3706,0
90,4864,0
90,971,0
90,545,0
90,4742,0
90,404,0
90,1120,0
90,3659,0
90,545,0
90,3710,0
90,4864,0
90,2972,0
90,3907,0
90,220,0
90,52,0
90,1831,0
90,1864,0
90,3828,0
90,3659,0
90,1981,0
90,4864,0
90,1749,0
90,4977,0
90,51,0
90,1981,0
90,62,0
90,3115,0
90,3083,0
90,753,0
90,3285,0
90,4475,0
90,257,0
90,1806,0
90,2745,0
90,2643,0
90,1324,0
90,70,0
90,2816,0
90,1229,0
90,3851,0
90,1693,0
90,3225,0
90,3298,0
90,2867,0
90,194,0
91,2097,1
91,2172,1
91,3998,1
91,4822,1
91,1319,1
91,5347,1
91,3761,1
91,3817,1
91,1055,1
91,4466,1
91,4481,1
91,4106,1
91,2291,1
91,1735,1
91,1727,1
91,213,1
91,4496,1
91,5102,1
91,3273,1
91,102,1
91,5094,0
91,823,0
91,3182,0
91,206,0
91,5351,0
91,3818,0
91,5273,0
91,3385,0
91,4938,0
91,4075,0
91,4842,0
91,1417,0
91,1516,0
91,2550,0
91,3380,0
91,2937,0
91,3416,0
91,807,0
91,2305,0
91,3626,0
91,4576,0
91,3612,0
91,1696,0
91,3851,0
91,4977,0
91,1864,0
91,1976,0
91,4218,0
91,3659,0
91,2019,0
91,220,0
91,4977,0
91,4181,0
91,51,0
91,2816,0
91,3890,0
91,1906,0
91,2816,0
91,4150,0
91,1011,0
91,3890,0
91,404,0
91,631,0
91,377,0
91,3993,0
91,3033,0
91,427,0
91,2678,0
91,220,0
91,1090,0
91,4278,0
91,603,0
91,993,0
91,2019,0
91,1368,0
91,2336,0
91,3797,0
91,1281,0
91,830,0
91,1700,0
91,5376,0
91,361,0
91,1002,0
91,1804,0
91,3710,0
91,4836,0
91,1190,0
91,4315,0
91,361,0
91,2661,0
91,1320,0
91,943,0
91,992,0
91,981,0
91,2336,0
91,3332,0
91,2678,0
91,3459,0
91,3096,0
91,1955,0
91,4738,0
91,1698,0
91,653,0
92,1891,1
92,2215,1
92,3123,1
92,1430,1
92,5041,1
92,239,1
92,1390,1
92,727,1
92,2886,1
92,4106,1
92,195,1
92,2484,1
92,3735,1
92,5194,1
92,803,1
92,4798,1
92,4735,1
92,4008,1
92,1173,1
92,921,1
92,953,0
92,1007,0
92,1308,0
92,4508,0
92,2578,0
92,2063,0
92,3138,0
92,2588,0
92,806,0
92,472,0
92,3339,0
92,4482,0
92,2085,0
92,740,0
92,538,0
92,3931,0
92,1383,0
92,2678,0
92,3348,0
92,4844,0
92,5024,0
92,340,0
92,5069,0
92,2692,0
92,1030,0
92,4844,0
92,778,0
92,3851,0
92,4844,0
92,5177,0
92,5087,0
92,3994,0
92,785,0
92,538,0
92,3079,0
92,2679,0
92,340,0
92,3380,0
92,538,0
92,3339,0
92,220,0
92,2711,0
92,1267,0
92,2785,0
92,5017,0
92,3358,0
92,141,0
92,540,0
92,4786,0
92,2940,0
92,2584,0
92,1931,0
92,2027,0
92,270,0
92,5244,0
92,2160,0
92,3378,0
92,889,0
92,2481,0
92,4238,0
92,5189,0
92,4826,0
92,1528,0
92,3788,0
92,80,0
92,3897,0
92,1491,0
92,2274,0
92,4485,0
92,3079,0
92,1931,0
92,857,0
92,2110,0
92,4647,0
92,2871,0
92,295,0
92,1499,0
92,2414,0
92,3817,0
92,3339,0
92,2946,0
92,1046,0
92,5189,0
92,4402,0
92,4180,0
93,3832,1
93,4638,1
93,3019,1
93,2589,1
93,2852,1
93,5329,1
93,4127,1
93,1138,1
93,2219,1
93,1592,1
93,5069,1
93,1363,1
93,3374,1
93,595,1
93,5350,1
93,3851,1
93,2621,1
93,1566,1
93,2265,1
93,2348,1
93,4981,0
93,1993,0
93,5467,0
93,404,0
93,4569,0
93,4781,0
93,2794,0
93,3065,0
93,4226,0
93,661,0
93,343,0
93,3007,0
93,4614,0
93,4605,0
93,2050,0
93,340,0
93,3117,0
93,1394,0
93,759,0
93,5368,0
93,1616,0
93,970,0
93,600,0
93,4605,0
93,1734,0
93,2734,0
93,4605,0
93,2492,0
93,1073,0
93,3367,0
93,4605,0
93,3697,0
93,1671,0
93,2502,0
93,1335,0
93,5165,0
93,5080,0
93,274,0
93,4731,0
93,1571,0
93,490,0
93,4301,0
93,4844,0
93,1217,0
93,600,0
93,239,0
93,1964,0
93,4247,0
93,1307,0
93,3192,0
93,5167,0
93,2337,0
93,2844,0
93,5086,0
93,2213,0
93,1995,0
93,3252,0
93,4151,0
93,4914,0
93,349,0
93,2307,0
93,2837,0
93,4326,0
93,4605,0
93,3771,0
93,3022,0
93,5189,0
93,3926,0
93,220,0
93,4605,0
93,879,0
93,3141,0
93,3053,0
93,5269,0
93,1734,0
93,2985,0
93,134,0
93,3022,0
93,3296,0
93,4009,0
93,2980,0
93,3081,0
93,5320,0
93,1106,0
93,3296,0
93,3698,0
93,79,0
94,5240,1
94,611,1
94,1970,1
94,3021,1
94,1163,1
94,220,1
94,845,1
94,1071,1
94,4412,1
94,2818,1
94,4092,1
94,3817,1
94,3660,1
94,2450,1
94,4357,1
94,5249,1
94,2428,1
94,517,1
94,779,1
94,4815,1
94,3194,0
94,4425,0
94,5049,0
94,5139,0
94,1147,0
94,3789,0
94,5299,0
94,1373,0
94,2747,0
94,5161,0
94,2678,0
94,1123,0
94,32,0
94,3190,0
94,3856,0
94,2701,0
94,1967,0
94,3241,0
94,4731,0
94,1725,0
94,2816,0
94,1661,0
94,4977,0
94,4840,0
94,1276,0
94,4931,0
94,4278,0
94,5431,0
94,4106,0
94,415,0
94,5445,0
94,5045,0
94,4181,0
94,3254,0
94,4931,0
94,1932,0
94,5364,0
94,2080,0
94,3802,0
94,1579,0
94,1626,0
94,1069,0
94,621,0
94,362,0
94,4865,0
94,4208,0
94,4720,0
94,67,0
94,4977,0
94,4862,0
94,2164,0
94,603,0
94,3039,0
94,3736,0
94,3254,0
94,2274,0
94,5230,0
94,1962,0
94,3254,0
94,2817,0
94,2595,0
94,1594,0
94,2854,0
94,1067,0
94,5166,0
94,1307,0
94,1725,0
94,2808,0
94,2274,0
94,3607,0
94,2816,0
94,2854,0
94,2715,0
94,404,0
94,2660,0
94,1689,0
94,481,0
94,2244,0
94,4897,0
94,5064,0
94,1307,0
94,2274,0
94,3505,0
94,1997,0
94,976,0
94,3851,0
94,4690,0
94,1307,0
95,479,1
95,4455,1
95,1968,1
95,3057,1
95,1595,1
95,3299,1
95,3639,1
95,3207,1
95,4498,1
95,3135,1
95,5050,1
95,5064,1
95,3407,1
95,4181,1
95,1896,1
95,3817,1
95,1200,1
95,5064,1
95,630,1
95,4106,1
95,3887,0
95,3851,0
95,857,0
95,1864,0
95,220,0
95,3928,0
95,1259,0
95,1683,0
95,3485,0
95,4996,0
95,4589,0
95,2726,0
95,2298,0
95,857,0
95,3842,0
95,3710,0
95,3088,0
95,666,0
95,5189,0
95,735,0
95,3309,0
95,2757,0
95,681,0
95,3569,0
95,1259,0
95,3851,0
95,2816,0
95,810,0
95,1796,0
95,5360,0
95,641,0
95,5312,0
95,2851,0
95,2816,0
95,3851,0
95,215,0
95,2575,0
95,5471,0
95,4897,0
95,1365,0
95,5445,0
95,857,0
95,3851,0
95,3659,0
95,3771,0
95,1783,0
95,5121,0
95,2585,0
95,4200,0
95,3485,0
95,3610,0
95,3710,0
95,3851,0
95,1783,0
95,4731,0
95,220,0
95,1040,0
95,4628,0
95,5445,0
95,857,0
95,4278,0
95,1413,0
95,3851,0
95,220,0
95,62,0
95,4977,0
95,5445,0
95,5376,0
95,3851,0
95,3124,0
95,3771,0
95,1641,0
95,5471,0
95,3765,0
95,4200,0
95,2443,0
95,4316,0
95,3485,0
95,2071,0
95,1413,0
95,3851,0
95,220,0
95,4190,0
95,4731,0
96,4724,1
96,777,1
96,1021,1
96,4181,1
96,3034,1
96,1806,1
96,2431,1
96,2771,1
96,2841,1
96,350,1
96,895,1
96,5347,1
96,5223,1
96,2030,1
96,2039,1
96,3074,1
96,4846,1
96,2942,1
96,2230,1
96,1630,1
96,1168,0
96,1389,0
96,1483,0
96,2753,0
96,5403,0
96,1318,0
96,852,0
96,3598,0
96,2400,0
96,148,0
96,3341,0
96,5023,0
96,3332,0
96,1783,0
96,4731,0
96,220,0
96,51,0
96,4721,0
96,3851,0
96,5064,0
96,5029,0
96,1048,0
96,967,0
96,4465,0
96,172,0
96,3078,0
96,3851,0
96,600,0
96,1361,0
96,220,0
96,4106,0
96,1696,0
96,4731,0
96,5445,0
96,2382,0
96,5,0
96,1077,0
96,2816,0
96,3817,0
96,600,0
96,2382,0
96,3851,0
96,4190,0
96,1348,0
96,2816,0
96,4265,0
96,3851,0
96,1348,0
96,2816,0
96,4265,0
96,3851,0
96,1918,0
96,4316,0
96,894,0
96,3851,0
96,4747,0
96,4648,0
96,3024,0
96,605,0
96,3659,0
96,1259,0
96,3851,0
96,1674,0
96,129,0
96,3925,0
96,5214,0
96,1325,0
96,3575,0
96,3172,0
96,5013,0
96,2333,0
96,3851,0
96,1713,0
96,1648,0
96,2388,0
96,1267,0
96,1625,0
96,4011,0
96,3506,0
96,3851,0
96,3817,0
96,4932,0
96,1349,0
96,631,0
96,3659,0
96,2333,0
96,4140,0
97,1300,1
97,2628,1
97,2989,1
97,220,1
97,1266,1
97,347,1
97,384,1
